2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status half-configured procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 status installed procps:amd64 2:3.3.12-3ubuntu1
2022-04-28 00:03:25 configure sysvinit-utils:amd64 2.88dsf-59.10ubuntu1 <none>
2022-04-28 00:03:25 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2022-04-28 00:03:25 status half-configured sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2022-04-28 00:03:25 status installed sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2022-04-28 00:03:25 configure libpam-modules:amd64 1.1.8-3.6ubuntu2 <none>
2022-04-28 00:03:25 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status half-configured libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2022-04-28 00:03:25 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2022-04-28 00:03:25 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2022-04-28 00:03:26 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2022-04-28 00:03:26 configure passwd:amd64 1:4.5-1ubuntu1 <none>
2022-04-28 00:03:26 status unpacked passwd:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked passwd:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked passwd:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked passwd:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked passwd:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked passwd:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked passwd:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked passwd:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status half-configured passwd:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status installed passwd:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 configure login:amd64 1:4.5-1ubuntu1 <none>
2022-04-28 00:03:26 status unpacked login:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked login:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked login:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked login:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status unpacked login:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status half-configured login:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 status installed login:amd64 1:4.5-1ubuntu1
2022-04-28 00:03:26 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2022-04-28 00:03:26 status half-configured libc-bin:amd64 2.27-3ubuntu1
2022-04-28 00:03:26 status installed libc-bin:amd64 2.27-3ubuntu1
2022-04-28 00:03:26 startup archives unpack
2022-04-28 00:03:26 install adduser:all <none> 3.116ubuntu1
2022-04-28 00:03:26 status half-installed adduser:all 3.116ubuntu1
2022-04-28 00:03:26 status unpacked adduser:all 3.116ubuntu1
2022-04-28 00:03:26 status unpacked adduser:all 3.116ubuntu1
2022-04-28 00:03:26 install apt:amd64 <none> 1.6.1
2022-04-28 00:03:26 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2022-04-28 00:03:26 status half-installed apt:amd64 1.6.1
2022-04-28 00:03:26 status unpacked apt:amd64 1.6.1
2022-04-28 00:03:26 status unpacked apt:amd64 1.6.1
2022-04-28 00:03:26 install bzip2:amd64 <none> 1.0.6-8.1
2022-04-28 00:03:26 status half-installed bzip2:amd64 1.0.6-8.1
2022-04-28 00:03:26 status unpacked bzip2:amd64 1.0.6-8.1
2022-04-28 00:03:26 status unpacked bzip2:amd64 1.0.6-8.1
2022-04-28 00:03:26 install gpgv:amd64 <none> 2.2.4-1ubuntu1
2022-04-28 00:03:26 status half-installed gpgv:amd64 2.2.4-1ubuntu1
2022-04-28 00:03:26 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2022-04-28 00:03:26 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2022-04-28 00:03:26 install libapt-pkg5.0:amd64 <none> 1.6.1
2022-04-28 00:03:26 status half-installed libapt-pkg5.0:amd64 1.6.1
2022-04-28 00:03:26 status unpacked libapt-pkg5.0:amd64 1.6.1
2022-04-28 00:03:26 status unpacked libapt-pkg5.0:amd64 1.6.1
2022-04-28 00:03:26 install libffi6:amd64 <none> 3.2.1-8
2022-04-28 00:03:26 status half-installed libffi6:amd64 3.2.1-8
2022-04-28 00:03:26 status unpacked libffi6:amd64 3.2.1-8
2022-04-28 00:03:26 status unpacked libffi6:amd64 3.2.1-8
2022-04-28 00:03:26 install libgmp10:amd64 <none> 2:6.1.2+dfsg-2
2022-04-28 00:03:26 status half-installed libgmp10:amd64 2:6.1.2+dfsg-2
2022-04-28 00:03:26 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2022-04-28 00:03:26 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2022-04-28 00:03:26 install libgnutls30:amd64 <none> 3.5.18-1ubuntu1
2022-04-28 00:03:26 status half-installed libgnutls30:amd64 3.5.18-1ubuntu1
2022-04-28 00:03:26 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2022-04-28 00:03:26 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2022-04-28 00:03:26 install libhogweed4:amd64 <none> 3.4-1
2022-04-28 00:03:26 status half-installed libhogweed4:amd64 3.4-1
2022-04-28 00:03:26 status unpacked libhogweed4:amd64 3.4-1
2022-04-28 00:03:26 status unpacked libhogweed4:amd64 3.4-1
2022-04-28 00:03:26 install libidn2-0:amd64 <none> 2.0.4-1.1build2
2022-04-28 00:03:26 status half-installed libidn2-0:amd64 2.0.4-1.1build2
2022-04-28 00:03:26 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2022-04-28 00:03:26 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2022-04-28 00:03:26 install libnettle6:amd64 <none> 3.4-1
2022-04-28 00:03:26 status half-installed libnettle6:amd64 3.4-1
2022-04-28 00:03:26 status unpacked libnettle6:amd64 3.4-1
2022-04-28 00:03:26 status unpacked libnettle6:amd64 3.4-1
2022-04-28 00:03:26 install libp11-kit0:amd64 <none> 0.23.9-2
2022-04-28 00:03:26 status half-installed libp11-kit0:amd64 0.23.9-2
2022-04-28 00:03:26 status unpacked libp11-kit0:amd64 0.23.9-2
2022-04-28 00:03:26 status unpacked libp11-kit0:amd64 0.23.9-2
2022-04-28 00:03:26 install libseccomp2:amd64 <none> 2.3.1-2.1ubuntu4
2022-04-28 00:03:26 status half-installed libseccomp2:amd64 2.3.1-2.1ubuntu4
2022-04-28 00:03:26 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2022-04-28 00:03:26 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2022-04-28 00:03:26 install libstdc++6:amd64 <none> 8-20180414-1ubuntu2
2022-04-28 00:03:26 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:26 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:26 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:26 install libtasn1-6:amd64 <none> 4.13-2
2022-04-28 00:03:26 status half-installed libtasn1-6:amd64 4.13-2
2022-04-28 00:03:26 status unpacked libtasn1-6:amd64 4.13-2
2022-04-28 00:03:26 status unpacked libtasn1-6:amd64 4.13-2
2022-04-28 00:03:26 install libunistring2:amd64 <none> 0.9.9-0ubuntu1
2022-04-28 00:03:26 status half-installed libunistring2:amd64 0.9.9-0ubuntu1
2022-04-28 00:03:26 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2022-04-28 00:03:26 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2022-04-28 00:03:26 install ubuntu-keyring:all <none> 2018.02.28
2022-04-28 00:03:26 status half-installed ubuntu-keyring:all 2018.02.28
2022-04-28 00:03:26 status unpacked ubuntu-keyring:all 2018.02.28
2022-04-28 00:03:26 status unpacked ubuntu-keyring:all 2018.02.28
2022-04-28 00:03:26 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2022-04-28 00:03:26 status half-configured libc-bin:amd64 2.27-3ubuntu1
2022-04-28 00:03:26 status installed libc-bin:amd64 2.27-3ubuntu1
2022-04-28 00:03:26 startup packages configure
2022-04-28 00:03:26 configure libunistring2:amd64 0.9.9-0ubuntu1 <none>
2022-04-28 00:03:26 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2022-04-28 00:03:26 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2022-04-28 00:03:26 status half-configured libunistring2:amd64 0.9.9-0ubuntu1
2022-04-28 00:03:26 status installed libunistring2:amd64 0.9.9-0ubuntu1
2022-04-28 00:03:26 configure libnettle6:amd64 3.4-1 <none>
2022-04-28 00:03:26 status unpacked libnettle6:amd64 3.4-1
2022-04-28 00:03:26 status half-configured libnettle6:amd64 3.4-1
2022-04-28 00:03:26 status installed libnettle6:amd64 3.4-1
2022-04-28 00:03:26 configure libidn2-0:amd64 2.0.4-1.1build2 <none>
2022-04-28 00:03:26 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2022-04-28 00:03:26 status half-configured libidn2-0:amd64 2.0.4-1.1build2
2022-04-28 00:03:26 status installed libidn2-0:amd64 2.0.4-1.1build2
2022-04-28 00:03:26 configure gpgv:amd64 2.2.4-1ubuntu1 <none>
2022-04-28 00:03:26 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2022-04-28 00:03:26 status half-configured gpgv:amd64 2.2.4-1ubuntu1
2022-04-28 00:03:26 status installed gpgv:amd64 2.2.4-1ubuntu1
2022-04-28 00:03:27 configure libtasn1-6:amd64 4.13-2 <none>
2022-04-28 00:03:27 status unpacked libtasn1-6:amd64 4.13-2
2022-04-28 00:03:27 status half-configured libtasn1-6:amd64 4.13-2
2022-04-28 00:03:27 status installed libtasn1-6:amd64 4.13-2
2022-04-28 00:03:27 configure bzip2:amd64 1.0.6-8.1 <none>
2022-04-28 00:03:27 status unpacked bzip2:amd64 1.0.6-8.1
2022-04-28 00:03:27 status half-configured bzip2:amd64 1.0.6-8.1
2022-04-28 00:03:27 status installed bzip2:amd64 1.0.6-8.1
2022-04-28 00:03:27 configure libgmp10:amd64 2:6.1.2+dfsg-2 <none>
2022-04-28 00:03:27 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2022-04-28 00:03:27 status half-configured libgmp10:amd64 2:6.1.2+dfsg-2
2022-04-28 00:03:27 status installed libgmp10:amd64 2:6.1.2+dfsg-2
2022-04-28 00:03:27 configure libseccomp2:amd64 2.3.1-2.1ubuntu4 <none>
2022-04-28 00:03:27 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2022-04-28 00:03:27 status half-configured libseccomp2:amd64 2.3.1-2.1ubuntu4
2022-04-28 00:03:27 status installed libseccomp2:amd64 2.3.1-2.1ubuntu4
2022-04-28 00:03:27 configure libstdc++6:amd64 8-20180414-1ubuntu2 <none>
2022-04-28 00:03:27 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:27 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:27 status installed libstdc++6:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:27 configure libffi6:amd64 3.2.1-8 <none>
2022-04-28 00:03:27 status unpacked libffi6:amd64 3.2.1-8
2022-04-28 00:03:27 status half-configured libffi6:amd64 3.2.1-8
2022-04-28 00:03:27 status installed libffi6:amd64 3.2.1-8
2022-04-28 00:03:27 configure adduser:all 3.116ubuntu1 <none>
2022-04-28 00:03:27 status unpacked adduser:all 3.116ubuntu1
2022-04-28 00:03:27 status unpacked adduser:all 3.116ubuntu1
2022-04-28 00:03:27 status half-configured adduser:all 3.116ubuntu1
2022-04-28 00:03:27 status installed adduser:all 3.116ubuntu1
2022-04-28 00:03:27 configure ubuntu-keyring:all 2018.02.28 <none>
2022-04-28 00:03:27 status unpacked ubuntu-keyring:all 2018.02.28
2022-04-28 00:03:27 status half-configured ubuntu-keyring:all 2018.02.28
2022-04-28 00:03:27 status installed ubuntu-keyring:all 2018.02.28
2022-04-28 00:03:27 configure libapt-pkg5.0:amd64 1.6.1 <none>
2022-04-28 00:03:27 status unpacked libapt-pkg5.0:amd64 1.6.1
2022-04-28 00:03:27 status half-configured libapt-pkg5.0:amd64 1.6.1
2022-04-28 00:03:27 status installed libapt-pkg5.0:amd64 1.6.1
2022-04-28 00:03:27 configure libhogweed4:amd64 3.4-1 <none>
2022-04-28 00:03:27 status unpacked libhogweed4:amd64 3.4-1
2022-04-28 00:03:27 status half-configured libhogweed4:amd64 3.4-1
2022-04-28 00:03:27 status installed libhogweed4:amd64 3.4-1
2022-04-28 00:03:27 configure libp11-kit0:amd64 0.23.9-2 <none>
2022-04-28 00:03:27 status unpacked libp11-kit0:amd64 0.23.9-2
2022-04-28 00:03:27 status half-configured libp11-kit0:amd64 0.23.9-2
2022-04-28 00:03:27 status installed libp11-kit0:amd64 0.23.9-2
2022-04-28 00:03:27 configure libgnutls30:amd64 3.5.18-1ubuntu1 <none>
2022-04-28 00:03:27 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2022-04-28 00:03:27 status half-configured libgnutls30:amd64 3.5.18-1ubuntu1
2022-04-28 00:03:27 status installed libgnutls30:amd64 3.5.18-1ubuntu1
2022-04-28 00:03:27 configure apt:amd64 1.6.1 <none>
2022-04-28 00:03:27 status unpacked apt:amd64 1.6.1
2022-04-28 00:03:27 status unpacked apt:amd64 1.6.1
2022-04-28 00:03:27 status unpacked apt:amd64 1.6.1
2022-04-28 00:03:27 status unpacked apt:amd64 1.6.1
2022-04-28 00:03:27 status unpacked apt:amd64 1.6.1
2022-04-28 00:03:27 status unpacked apt:amd64 1.6.1
2022-04-28 00:03:27 status half-configured apt:amd64 1.6.1
2022-04-28 00:03:27 status installed apt:amd64 1.6.1
2022-04-28 00:03:27 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2022-04-28 00:03:27 status half-configured libc-bin:amd64 2.27-3ubuntu1
2022-04-28 00:03:27 status installed libc-bin:amd64 2.27-3ubuntu1
2022-04-28 00:03:29 startup archives unpack
2022-04-28 00:03:29 upgrade libc6:amd64 2.27-3ubuntu1 2.27-3ubuntu1
2022-04-28 00:03:29 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2022-04-28 00:03:29 status half-configured libc6:amd64 2.27-3ubuntu1
2022-04-28 00:03:29 status unpacked libc6:amd64 2.27-3ubuntu1
2022-04-28 00:03:29 status half-installed libc6:amd64 2.27-3ubuntu1
2022-04-28 00:03:29 status half-installed libc6:amd64 2.27-3ubuntu1
2022-04-28 00:03:29 status unpacked libc6:amd64 2.27-3ubuntu1
2022-04-28 00:03:29 status unpacked libc6:amd64 2.27-3ubuntu1
2022-04-28 00:03:29 upgrade libgcc1:amd64 1:8-20180414-1ubuntu2 1:8-20180414-1ubuntu2
2022-04-28 00:03:29 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2022-04-28 00:03:29 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2022-04-28 00:03:29 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2022-04-28 00:03:29 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2022-04-28 00:03:29 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2022-04-28 00:03:29 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2022-04-28 00:03:29 upgrade gcc-8-base:amd64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2022-04-28 00:03:29 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:29 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:29 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:29 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:29 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:29 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:29 startup packages configure
2022-04-28 00:03:29 configure gcc-8-base:amd64 8-20180414-1ubuntu2 <none>
2022-04-28 00:03:29 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:29 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:29 status installed gcc-8-base:amd64 8-20180414-1ubuntu2
2022-04-28 00:03:29 configure libgcc1:amd64 1:8-20180414-1ubuntu2 <none>
2022-04-28 00:03:29 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2022-04-28 00:03:29 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2022-04-28 00:03:29 status installed libgcc1:amd64 1:8-20180414-1ubuntu2
2022-04-28 00:03:29 configure libc6:amd64 2.27-3ubuntu1 <none>
2022-04-28 00:03:29 status unpacked libc6:amd64 2.27-3ubuntu1
2022-04-28 00:03:29 status unpacked libc6:amd64 2.27-3ubuntu1
2022-04-28 00:03:29 status half-configured libc6:amd64 2.27-3ubuntu1
2022-04-28 00:03:30 status installed libc6:amd64 2.27-3ubuntu1
2022-04-28 00:03:30 startup archives unpack
2022-04-28 00:03:30 upgrade mawk:amd64 1.3.3-17ubuntu3 1.3.3-17ubuntu3
2022-04-28 00:03:30 status half-configured mawk:amd64 1.3.3-17ubuntu3
2022-04-28 00:03:30 status unpacked mawk:amd64 1.3.3-17ubuntu3
2022-04-28 00:03:30 status half-installed mawk:amd64 1.3.3-17ubuntu3
2022-04-28 00:03:30 status half-installed mawk:amd64 1.3.3-17ubuntu3
2022-04-28 00:03:30 status unpacked mawk:amd64 1.3.3-17ubuntu3
2022-04-28 00:03:30 status unpacked mawk:amd64 1.3.3-17ubuntu3
2022-04-28 00:03:31 startup packages configure
2022-04-28 00:03:31 configure mawk:amd64 1.3.3-17ubuntu3 <none>
2022-04-28 00:03:31 status unpacked mawk:amd64 1.3.3-17ubuntu3
2022-04-28 00:03:31 status half-configured mawk:amd64 1.3.3-17ubuntu3
2022-04-28 00:03:31 status installed mawk:amd64 1.3.3-17ubuntu3
2022-04-28 00:03:31 startup archives unpack
2022-04-28 00:03:31 upgrade base-files:amd64 10.1ubuntu2 10.1ubuntu2
2022-04-28 00:03:31 status half-configured base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status half-installed base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status half-installed base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 startup packages configure
2022-04-28 00:03:31 configure base-files:amd64 10.1ubuntu2 <none>
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status unpacked base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status half-configured base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 status installed base-files:amd64 10.1ubuntu2
2022-04-28 00:03:31 startup archives unpack
2022-04-28 00:03:31 upgrade libtinfo5:amd64 6.1-1ubuntu1 6.1-1ubuntu1
2022-04-28 00:03:31 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2022-04-28 00:03:31 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2022-04-28 00:03:31 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2022-04-28 00:03:31 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2022-04-28 00:03:31 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2022-04-28 00:03:31 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2022-04-28 00:03:31 startup packages configure
2022-04-28 00:03:31 configure libtinfo5:amd64 6.1-1ubuntu1 <none>
2022-04-28 00:03:31 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2022-04-28 00:03:31 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2022-04-28 00:03:31 status installed libtinfo5:amd64 6.1-1ubuntu1
2022-04-28 00:03:31 startup archives unpack
2022-04-28 00:03:31 upgrade bash:amd64 4.4.18-2ubuntu1 4.4.18-2ubuntu1
2022-04-28 00:03:31 status half-configured bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:31 status unpacked bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:31 status half-installed bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:31 status half-installed bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:31 status unpacked bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:31 status unpacked bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:31 upgrade debianutils:amd64 4.8.4 4.8.4
2022-04-28 00:03:31 status half-configured debianutils:amd64 4.8.4
2022-04-28 00:03:31 status unpacked debianutils:amd64 4.8.4
2022-04-28 00:03:31 status half-installed debianutils:amd64 4.8.4
2022-04-28 00:03:31 status half-installed debianutils:amd64 4.8.4
2022-04-28 00:03:31 status unpacked debianutils:amd64 4.8.4
2022-04-28 00:03:31 status unpacked debianutils:amd64 4.8.4
2022-04-28 00:03:32 startup packages configure
2022-04-28 00:03:32 configure debianutils:amd64 4.8.4 <none>
2022-04-28 00:03:32 status unpacked debianutils:amd64 4.8.4
2022-04-28 00:03:32 status half-configured debianutils:amd64 4.8.4
2022-04-28 00:03:32 status installed debianutils:amd64 4.8.4
2022-04-28 00:03:32 configure bash:amd64 4.4.18-2ubuntu1 <none>
2022-04-28 00:03:32 status unpacked bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:32 status unpacked bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:32 status unpacked bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:32 status unpacked bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:32 status unpacked bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:32 status half-configured bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:32 status installed bash:amd64 4.4.18-2ubuntu1
2022-04-28 00:03:32 startup archives unpack
2022-04-28 00:03:32 upgrade libgcrypt20:amd64 1.8.1-4ubuntu1 1.8.1-4ubuntu1
2022-04-28 00:03:32 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2022-04-28 00:03:32 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2022-04-28 00:03:32 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2022-04-28 00:03:32 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2022-04-28 00:03:32 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2022-04-28 00:03:32 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2022-04-28 00:03:32 upgrade libgpg-error0:amd64 1.27-6 1.27-6
2022-04-28 00:03:32 status half-configured libgpg-error0:amd64 1.27-6
2022-04-28 00:03:32 status unpacked libgpg-error0:amd64 1.27-6
2022-04-28 00:03:32 status half-installed libgpg-error0:amd64 1.27-6
2022-04-28 00:03:32 status half-installed libgpg-error0:amd64 1.27-6
2022-04-28 00:03:32 status unpacked libgpg-error0:amd64 1.27-6
2022-04-28 00:03:32 status unpacked libgpg-error0:amd64 1.27-6
2022-04-28 00:03:32 startup packages configure
2022-04-28 00:03:32 configure libgpg-error0:amd64 1.27-6 <none>
2022-04-28 00:03:32 status unpacked libgpg-error0:amd64 1.27-6
2022-04-28 00:03:32 status half-configured libgpg-error0:amd64 1.27-6
2022-04-28 00:03:32 status installed libgpg-error0:amd64 1.27-6
2022-04-28 00:03:32 configure libgcrypt20:amd64 1.8.1-4ubuntu1 <none>
2022-04-28 00:03:32 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2022-04-28 00:03:32 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2022-04-28 00:03:32 status installed libgcrypt20:amd64 1.8.1-4ubuntu1
2022-04-28 00:03:32 startup archives unpack
2022-04-28 00:03:32 upgrade liblz4-1:amd64 0.0~r131-2ubuntu3 0.0~r131-2ubuntu3
2022-04-28 00:03:32 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu3
2022-04-28 00:03:32 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2022-04-28 00:03:32 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu3
2022-04-28 00:03:32 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu3
2022-04-28 00:03:32 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2022-04-28 00:03:32 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2022-04-28 00:03:32 startup packages configure
2022-04-28 00:03:32 configure liblz4-1:amd64 0.0~r131-2ubuntu3 <none>
